"Signatura";"Cod. Estado";"Estado";"Cod. Categoria";"Categoría";"Nombre";"Cod. Provincia";"Provincia";"Cod. Municipio";"Municipio";"Comarca";"CP";"Dirección";"Cod. Tipo Via";"Tipo Via";"Via";"Número";"Email";"Web";"Cod. Grupo";"Grupo";"Cod. Modalidad";"Modalidad";"Habitaciones";"Plazas";"Cod. Cadena";"Cadena";"Fecha Alta";"Fecha Baja";"Periodo";"Días periodo";
"CV H01180 V";"A";"ALTA";"3";"3 ESTRELLAS";"POSADAS DE ESPAÑA";"46";"VALÈNCIA";"190";"PATERNA";"L'HORTA OEST";"46980";"CALLE JUAN DE LA CIERVA, 1";"C";"CALLE";"JUAN DE LA CIERVA";"1";"hotelpaterna@posadasdeespana.com";"http://www.posadasdeespana.com";"H";"HOTEL";"H";"HOTEL";"82";"164";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/07/2003"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01388 V";"A";"ALTA";"4";"4 ESTRELLAS";"VALENCIA CONGRESS";"46";"VALÈNCIA";"190";"PATERNA";"L'HORTA OEST";"46980";"CALLE BOTIGUERS, 49";"C";"CALLE";"BOTIGUERS";"49"; ;"http://www.azzaharhoteles.com";"H";"HOTEL";"H";"HOTEL";"100";"200";"NCD";"NO PERTENECE A NINGUNA CADENA";"01/08/2017"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01394 V";"A";"ALTA";"2";"2 ESTRELLAS";"VISTA AL SOL";"46";"VALÈNCIA";"190";"PATERNA";"L'HORTA OEST";"46980";"CALLE MONTGO, 5";"C";"CALLE";"MONTGO";"5";"info@hotelvistaalsol.es";"http://www.hotelvistaalsol.com";"H";"HOTEL";"H";"HOTEL";"19";"38";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/10/2017"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01292 V";"A";"ALTA";"1";"1 ESTRELLA";"WELLNESS";"46";"VALÈNCIA";"190";"PATERNA";"L'HORTA OEST";"46980";"CALLE JUAN DE LA CIERVA, 27";"C";"CALLE";"JUAN DE LA CIERVA";"27";"info@aparthotelwellness.com";"http://www.aparthotelwellness.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"60";"120";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/11/2009"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01131 V";"A";"ALTA";"4";"4 ESTRELLAS";"CHECKIN CISCAR";"46";"VALÈNCIA";"193";"PICANYA";"L'HORTA OEST";"46210";"AVENIDA ALQUERIA DE MORET, 31";"AV";"AVENIDA";"ALQUERIA DE MORET";"31";"reservas@checkinhotels.com"; ;"H";"HOTEL";"H";"HOTEL";"88";"173";"NCD";"NO PERTENECE A NINGUNA CADENA";"22/05/2000"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01532 V";"A";"ALTA";"4";"4 ESTRELLAS";"ESTIMAR MARINA FARNALS 5 & TWO";"46";"VALÈNCIA";"199";"LA POBLA DE FARNALS";"L'HORTA NORD";"46137";"AVENIDA NEPTUNO, 1";"AV";"AVENIDA";"NEPTUNO";"1";"info@estimarhotels.com";"http://www.estimarhotels.com";"H";"HOTEL";"H";"HOTEL";"130";"260";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/06/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01296 V";"A";"ALTA";"3";"3 ESTRELLAS";"MERAKI BEACH HOTEL";"46";"VALÈNCIA";"199";"LA POBLA DE FARNALS";"L'HORTA NORD";"46137";"PASEO DE COLÓN, 33";"PA";"PASEO";"DE COLÓN";"33";"recepcion@merakibeachhotel.com";"https://merakibeachhotel.com";"H";"HOTEL";"H";"HOTEL";"12";"24";"NCD";"NO PERTENECE A NINGUNA CADENA";"29/03/2010"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01343 V";"A";"ALTA";"1";"1 ESTRELLA";"ESPAI MEDITERRANI";"46";"VALÈNCIA";"202";"LA POBLA DE VALLBONA";"EL CAMP DE TURIA";"46185";"CALLE ALHAMBRA-URBANIZACION MARAVISA-, 24";"C";"CALLE";"ALHAMBRA-URBANIZACION MARAVISA-";"24"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"5";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/06/2014"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01456 V";"A";"ALTA"; ; ;"LES ERES";"46";"VALÈNCIA";"202";"LA POBLA DE VALLBONA";"EL CAMP DE TURIA";"46185";"CALLE LES ERES, 29";"C";"CALLE";"LES ERES";"29"; ; ;"P";"PENSIÓN"; ; ;"3";"5";"NCD";"NO PERTENECE A NINGUNA CADENA";"22/02/2021"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01508 V";"A";"ALTA";"3";"3 ESTRELLAS";"AREA DE SERVICIO EL PUIG";"46";"VALÈNCIA";"204";"EL PUIG DE SANTA MARIA";"L'HORTA NORD";"46540";"CARRETERA AUTOVIA A7, S/N";"CR";"CARRETERA";"AUTOVIA A7";"S/N"; ; ;"H";"HOTEL";"H";"HOTEL";"26";"51";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/06/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00535 V";"A";"ALTA";"1";"1 ESTRELLA";"BORJA";"46";"VALÈNCIA";"204";"EL PUIG DE SANTA MARIA";"L'HORTA NORD";"46540";"CALLE PROGRESO, 35";"C";"CALLE";"PROGRESO";"35"; ; ;"H";"HOTEL";"H";"HOTEL";"26";"42";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/04/1975"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01302 V";"A";"ALTA";"3";"3 ESTRELLAS";"CARTUJA CASA DEL PRIOR";"46";"VALÈNCIA";"204";"EL PUIG DE SANTA MARIA";"L'HORTA NORD";"46540";"CARRETERA VIEJA DE BARCELONA, KM 13,3";"CR";"CARRETERA";"VIEJA DE BARCELONA";"KM 13,3";"hotel.casadelprior@paradis.es"; ;"H";"HOTEL";"H";"HOTEL";"10";"22";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/04/2010"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01110 V";"A";"ALTA";"3";"3 ESTRELLAS";"CASBAH";"46";"VALÈNCIA";"204";"EL PUIG DE SANTA MARIA";"L'HORTA NORD";"46540";"AVENIDA JULIO RIVELLES, 13";"AV";"AVENIDA";"JULIO RIVELLES";"13";"info@hotelcasbah.com";"http://www.hotelcasbah.com";"H";"HOTEL";"H";"HOTEL";"57";"69";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/02/1997"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01515 V";"A";"ALTA";"0";"PENSIÓN";"DOLCE VITA B&B";"46";"VALÈNCIA";"204";"EL PUIG DE SANTA MARIA";"L'HORTA NORD";"46540";"URBANIZACIÓN PUIG VAL CHALETS 3, S/N";"UR";"URBANIZACIÓN";"PUIG VAL CHALETS 3";"S/N";"admin@tybaprop.com"; ;"P";"PENSIÓN"; ; ;"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"23/08/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01029 V";"A";"ALTA";"0";"PENSIÓN";"RONDA";"46";"VALÈNCIA";"204";"EL PUIG DE SANTA MARIA";"L'HORTA NORD";"46540";"CALLE MUSICO JULIO RIVELLES, 5";"C";"CALLE";"MUSICO JULIO RIVELLES";"5";"hotelronda@hotelronda.es";"http://www.hotelronda.es/";"P";"PENSIÓN";"P";"PENSIÓN";"19";"28";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/08/1987"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01057 V";"A";"ALTA";"2";"2 ESTRELLAS";"RONDA I";"46";"VALÈNCIA";"204";"EL PUIG DE SANTA MARIA";"L'HORTA NORD";"46540";"CALLE JULIO RIVELLES, 9";"C";"CALLE";"JULIO RIVELLES";"9";"hotelronda@hotelronda.es";"http://www.hotelronda.es/";"H";"HOTEL";"H";"HOTEL";"45";"67";"NCD";"NO PERTENECE A NINGUNA CADENA";"05/03/1992"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01052 V";"A";"ALTA";"3";"3 ESTRELLAS";"RONDA II";"46";"VALÈNCIA";"204";"EL PUIG DE SANTA MARIA";"L'HORTA NORD";"46540";"CALLE JULIO RIVELLES, 15";"C";"CALLE";"JULIO RIVELLES";"15";"hotelronda@hotelronda.es";"http://www.hotelronda.es/";"H";"HOTEL";"H";"HOTEL";"59";"95";"NCD";"NO PERTENECE A NINGUNA CADENA";"29/11/1991"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01230 V";"A";"ALTA";"3";"3 ESTRELLAS";"ALBA PLAZA";"46";"VALÈNCIA";"205";"PUÇOL";"L'HORTA NORD";"46530";"CARRETERA BARCELONA, 12";"CR";"CARRETERA";"BARCELONA";"12"; ; ;"H";"HOTEL";"H";"HOTEL";"42";"73";"NCD";"NO PERTENECE A NINGUNA CADENA";"20/12/2005"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01390 V";"A";"ALTA";"1";"1 ESTRELLA";"SANT PERE APARTMENT";"46";"VALÈNCIA";"205";"PUÇOL";"L'HORTA NORD";"46190";"CALLE SANT PERE, 4";"C";"CALLE";"SANT PERE";"4";"amplicash@gmail.com"; ;"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"4";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/08/2017"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01541 V";"A";"ALTA";"2";"2 ESTRELLAS";"DOS OLIVOS";"46";"VALÈNCIA";"206";"QUESA";"LA CANAL DE NAVARRÉS";"46824";"CALLE CANALEJAS, 11";"C";"CALLE";"CANALEJAS";"11";"juliocpardo@hotmail.com"; ;"H";"HOTEL";"H";"HOTEL";"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/08/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01346 V";"A";"ALTA";"2";"2 ESTRELLAS";"LA ROCHA";"46";"VALÈNCIA";"206";"QUESA";"LA CANAL DE NAVARRÉS";"46824";"CALLE LA PAZ, 25";"C";"CALLE";"LA PAZ";"25";"quesalarochahotel@gmail.com";"http://www.quesa.es/page/alojamiento";"H";"HOTEL";"H";"HOTEL";"10";"20";"NCD";"NO PERTENECE A NINGUNA CADENA";"02/10/2014"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00776 V";"A";"ALTA";"1";"1 ESTRELLA";"AREA DE SERVICIO DEL REBOLLAR";"46";"VALÈNCIA";"213";"REQUENA";"LA PLANA DE UTIEL-REQUENA";"46391";"CARRETERA MADRID-VALENCIA AREA EL REBOLLAR A-3, KM297";"CR";"CARRETERA";"MADRID-VALENCIA AREA EL REBOLLAR A-3";"KM297";"rebollarvs@gmail.com";"https://areadeservicioelrebollar.wordpress.com";"HS";"HOSTAL";"HS";"HOSTAL";"40";"80";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/05/1973"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00932 V";"A";"ALTA";"1";"1 ESTRELLA";"AVENIDA";"46";"VALÈNCIA";"213";"REQUENA";"LA PLANA DE UTIEL-REQUENA";"46340";"CALLE SAN AGUSTÍN, 10";"C";"CALLE";"SAN AGUSTÍN";"10";"info@hotelavenidarequena.es";"http://www.hotelavenidarequena.es";"H";"HOTEL";"H";"HOTEL";"30";"55";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/01/1995"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01164 V";"A";"ALTA";"3";"3 ESTRELLAS";"BALNEARIO DEL CABRIEL FUENTEPODRIDA";"46";"VALÈNCIA";"213";"REQUENA";"LA PLANA DE UTIEL-REQUENA";"46354";"CARRETERA N. 322 KM 425, (SALIDA VILLATOYA)";"CR";"CARRETERA";"N. 322 KM 425, (SALIDA VILLATOYA)"; ;"bfuentepodrida@gmail.com";"https://www.hotelbalneariofuentepodrida.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"57";"116";"NCD";"NO PERTENECE A NINGUNA CADENA";"20/05/2002"; ;"01/03 - 31/12";"De Lunes a Domingo"
"CV H01211 V";"A";"ALTA";"2";"2 ESTRELLAS";"DOÑA ANITA";"46";"VALÈNCIA";"213";"REQUENA";"LA PLANA DE UTIEL-REQUENA";"46340";"PLAZA DE ALBORNOZ, 15";"PL";"PLAZA";"DE ALBORNOZ";"15";"tubalaces@gmail.com";"http://www.hoteldonaanita.es";"H";"HOTEL";"H";"HOTEL";"13";"24";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/11/2004"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01565 V";"A";"ALTA";"4";"4 ESTRELLAS";"FINCA CALDERON ENORESORT";"46";"VALÈNCIA";"213";"REQUENA";"LA PLANA DE UTIEL-REQUENA";"46390";"CARRETERA CV 450, KM 4,8";"CR";"CARRETERA";"CV 450";"KM 4,8";"lafincahotel@bodegasierranorte.com";"http://www.bodegasierranorte.com";"H";"HOTEL";"H";"HOTEL";"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/12/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01359 V";"A";"ALTA";"0";"PENSIÓN";"ISLA";"46";"VALÈNCIA";"213";"REQUENA";"LA PLANA DE UTIEL-REQUENA";"46340";"CALLE LAS ERAS, S/N, CASAS DE CUADRA";"C";"CALLE";"LAS ERAS, S/N, CASAS DE CUADRA"; ;"dolorestomas@hotmail.com";"https://www.pension-isla.com";"P";"PENSIÓN"; ; ;"2";"4";"NCD";"NO PERTENECE A NINGUNA CADENA";"12/06/2015"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01468 V";"A";"ALTA"; ; ;"LA PENSION DE DOÑA ANITA";"46";"VALÈNCIA";"213";"REQUENA";"LA PLANA DE UTIEL-REQUENA";"46390";"CALLE MAYOR ( SAN ANTONIO DE REQUENA), 13";"C";"CALLE";"MAYOR ( SAN ANTONIO DE REQUENA)";"13";"acobodelp@gmail.com"; ;"P";"PENSIÓN"; ; ;"4";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/09/2021"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01129 V";"A";"ALTA";"0";"PENSIÓN";"LA TINAJA";"46";"VALÈNCIA";"213";"REQUENA";"LA PLANA DE UTIEL-REQUENA";"46340";"CALLE DEL CRISTO, 21";"C";"CALLE";"DEL CRISTO";"21";"info@habitacioneslatinaja.com";"http://www.habitacioneslatinaja.com";"P";"PENSIÓN";"P";"PENSIÓN";"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/05/2000"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01231 V";"A";"ALTA";"2";"2 ESTRELLAS";"LA VILLA";"46";"VALÈNCIA";"213";"REQUENA";"LA PLANA DE UTIEL-REQUENA";"46340";"PLAZA ALBORNOZ, 8";"PL";"PLAZA";"ALBORNOZ";"8";"info@hotellavillarestaurante.com";"http://www.hotellavillarestaurante.com";"H";"HOTEL";"H";"HOTEL";"18";"32";"NCD";"NO PERTENECE A NINGUNA CADENA";"28/04/2006"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01439 V";"A";"ALTA"; ; ;"LOS CANILLEROS";"46";"VALÈNCIA";"213";"REQUENA";"LA PLANA DE UTIEL-REQUENA";"46340";"CALLE CASTILLO, 29";"C";"CALLE";"CASTILLO";"29";"contacto@loscanilleros.com";"https://loscanilleros.com";"P";"PENSIÓN"; ; ;"6";"13";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/02/2020"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00785 V";"A";"ALTA";"3";"3 ESTRELLAS";"PATILLA CIUDAD DE REQUENA";"46";"VALÈNCIA";"213";"REQUENA";"LA PLANA DE UTIEL-REQUENA";"46340";"CARRETERA NACIONAL MADRID-VALENCIA A3, KM 283";"CR";"CARRETERA";"NACIONAL MADRID-VALENCIA A3";"KM 283";"info@hotelpatillarequena.com";"http://www.hotelpatillarequena.com";"H";"HOTEL";"H";"HOTEL";"22";"35";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/10/1974"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01003 V";"A";"ALTA";"2";"2 ESTRELLAS";"SOL II";"46";"VALÈNCIA";"213";"REQUENA";"LA PLANA DE UTIEL-REQUENA";"46340";"CARRETERA MADRID-VALENCIA (A-3)SALIDA 285, KM 272";"CR";"CARRETERA";"MADRID-VALENCIA (A-3)SALIDA 285";"KM 272";"hotelsolrequena@gmail.com"; ;"H";"HOTEL";"H";"HOTEL";"13";"25";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/02/1984"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01511 V";"A";"ALTA";"2";"2 ESTRELLAS";"HOSPEDARTE";"46";"VALÈNCIA";"214";"RIBA-ROJA DE TÚRIA";"EL CAMP DE TURIA";"46394";"CALLE MISTRAL, 1 A";"C";"CALLE";"MISTRAL";"1 A";"administracion@hotelhospedarte.es"; ;"H";"HOTEL";"H";"HOTEL";"19";"24";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/07/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01224 V";"A";"ALTA";"3";"3 ESTRELLAS";"MAISON MURALLETA";"46";"VALÈNCIA";"214";"RIBA-ROJA DE TÚRIA";"EL CAMP DE TURIA";"46190";"CALLE CISTERNA, 31-33";"C";"CALLE";"CISTERNA";"31-33";"hotelmuralleta@hotelmuralleta.es";"http://www.hotelmuralleta.es/";"H";"HOTEL";"H";"HOTEL";"13";"25";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/06/2005"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01206 V";"A";"ALTA";"3";"3 ESTRELLAS";"MOTEL "VALLE DEL NILO"";"46";"VALÈNCIA";"214";"RIBA-ROJA DE TÚRIA";"EL CAMP DE TURIA";"46120";"PARCELA 18-A, FASE II PGNO. DEL OLIVERAL"; ; ;"PARCELA 18-A, FASE II PGNO. DEL OLIVERAL"; ;"info@valledelnilo.com";"http://www.valledelnilo.com";"H";"HOTEL";"H";"HOTEL";"41";"82";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/09/2004"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01037 V";"A";"ALTA";"0";"PENSIÓN";"PEPE";"46";"VALÈNCIA";"214";"RIBA-ROJA DE TÚRIA";"EL CAMP DE TURIA";"46190";"CARRETERA VILAMARXANTE, 118";"CR";"CARRETERA";"VILAMARXANTE";"118";"pensionpepe@gmail.com";"https://www.ribarojadeturiaturismo.com";"P";"PENSIÓN";"P";"PENSIÓN";"8";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/06/1989"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00793 V";"A";"ALTA";"0";"PENSIÓN";"ALBAHICIN";"46";"VALÈNCIA";"220";"SAGUNT/SAGUNTO";"EL CAMP DE MORVEDRE";"46520";"CALLE BUENAVISTA, 4";"C";"CALLE";"BUENAVISTA";"4"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"12";"21";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/11/1974"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01155 V";"A";"ALTA";"2";"2 ESTRELLAS";"AUSTRIA 76";"46";"VALÈNCIA";"220";"SAGUNT/SAGUNTO";"EL CAMP DE MORVEDRE";"46520";"AVENIDA JUAN DE AUSTRIA, 76";"AV";"AVENIDA";"JUAN DE AUSTRIA";"76";"info@hotelaustria76.com";"http://www.hotelaustria76.com";"H";"HOTEL";"H";"HOTEL";"22";"38";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/10/2001"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00280 V";"A";"ALTA";"0";"PENSIÓN";"AVENIDA";"46";"VALÈNCIA";"220";"SAGUNT/SAGUNTO";"EL CAMP DE MORVEDRE";"46500";"AVENIDA PAIS VALENCIANO, 20";"AV";"AVENIDA";"PAIS VALENCIANO";"20"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"16";"22";"NCD";"NO PERTENECE A NINGUNA CADENA";"06/10/1956"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01376 V";"A";"ALTA"; ; ;"B&B DOMUS ATILIA";"46";"VALÈNCIA";"220";"SAGUNT/SAGUNTO";"EL CAMP DE MORVEDRE";"46500";"CALLE LA ROSA, 14";"C";"CALLE";"LA ROSA";"14";"info@domusatilia.com";"http://www.domusatilia.com";"P";"PENSIÓN"; ; ;"6";"11";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/11/2016"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01288 V";"A";"ALTA";"4";"4 ESTRELLAS";"BARU";"46";"VALÈNCIA";"220";"SAGUNT/SAGUNTO";"EL CAMP DE MORVEDRE";"46500";"CALLE FELISA LONGAS, 1";"C";"CALLE";"FELISA LONGAS";"1";"recepcion@elsarenals.com  /  manager@elsarenals.com";"http://elsarenals.com";"H";"HOTEL";"H";"HOTEL";"55";"114";"NCD";"NO PERTENECE A NINGUNA CADENA";"31/07/2009"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01297 V";"A";"ALTA";"3";"3 ESTRELLAS";"CUATRO HERMANAS";"46";"VALÈNCIA";"220";"SAGUNT/SAGUNTO";"EL CAMP DE MORVEDRE";"46500";"CARRETERA NACIONAL  340,  KM 19, KM 19";"CR";"CARRETERA";"NACIONAL  340,  KM 19";"KM 19";"info@cuatrohermanas.com";"http://www.cuatrohermanas.com";"H";"HOTEL";"H";"HOTEL";"48";"96";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/03/2010"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01263 V";"A";"ALTA";"4";"4 ESTRELLAS";"EXE PUERTO DE SAGUNTO";"46";"VALÈNCIA";"220";"SAGUNT/SAGUNTO";"EL CAMP DE MORVEDRE";"46520";"AVENIDA OJOS NEGROS, 55";"AV";"AVENIDA";"OJOS NEGROS";"55";"info@exepuertodesagunto.com";"https://www.exehotels.com";"H";"HOTEL";"H";"HOTEL";"98";"198";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/03/2008"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01225 V";"A";"ALTA";"2";"2 ESTRELLAS";"L'ESTACIO";"46";"VALÈNCIA";"220";"SAGUNT/SAGUNTO";"EL CAMP DE MORVEDRE";"46500";"AVENIDA PAIS VALENCIA ESQ. METGE GABRIEL FLORS, 14";"AV";"AVENIDA";"PAIS VALENCIA ESQ. METGE GABRIEL FLORS";"14"; ; ;"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"17";"33";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/06/2005"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00477 V";"A";"ALTA";"2";"2 ESTRELLAS";"PINADA, LA";"46";"VALÈNCIA";"220";"SAGUNT/SAGUNTO";"EL CAMP DE MORVEDRE";"46500";"CARRETERA NACIONAL SAGUNTO-BURGOS, KM.3";"CR";"CARRETERA";"NACIONAL SAGUNTO-BURGOS";"KM.3";"la.pinada@serbit.com";"http://serbit.com/lapinada";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"14";"50";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/05/1966"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00402 V";"A";"ALTA";"2";"2 ESTRELLAS";"TEIDE";"46";"VALÈNCIA";"220";"SAGUNT/SAGUNTO";"EL CAMP DE MORVEDRE";"46520";"AVENIDA 9 DE OCTUBRE, 53";"AV";"AVENIDA";"9 DE OCTUBRE";"53"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"23";"44";"NCD";"NO PERTENECE A NINGUNA CADENA";"02/09/1969"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01221 V";"A";"ALTA";"3";"3 ESTRELLAS";"VENT DE MAR";"46";"VALÈNCIA";"220";"SAGUNT/SAGUNTO";"EL CAMP DE MORVEDRE";"46520";"CALLE ISLA DE CORCEGA, 61";"C";"CALLE";"ISLA DE CORCEGA";"61";"info@hotelventdemar.com";"http://www.hotelventdemar.com";"H";"HOTEL";"H";"HOTEL";"86";"166";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/02/2005"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01556 V";"A";"ALTA";"4";"4 ESTRELLAS";"ECOSMART BOUTIQUE HOTEL SERRA NATURE";"46";"VALÈNCIA";"228";"SERRA";"EL CAMP DE TURIA";"46118";"AVENIDA ANTONIO ROS, 2";"AV";"AVENIDA";"ANTONIO ROS";"2";"martindeoleza@gmail.com";"http://www.serranature.com";"H";"HOTEL";"H";"HOTEL";"15";"30";"NCD";"NO PERTENECE A NINGUNA CADENA";"02/10/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01420 V";"A";"ALTA"; ; ;"YERBA BUENA";"46";"VALÈNCIA";"228";"SERRA";"EL CAMP DE TURIA";"46118";"CALLE JAEN, 140";"C";"CALLE";"JAEN";"140";"sue_342@hotmail.com"; ;"P";"PENSIÓN"; ; ;"7";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/05/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01122 V";"A";"ALTA";"0";"PENSIÓN";"CASA ROSA";"46";"VALÈNCIA";"229";"SIETE AGUAS";"LA HOYA DE BUÑOL";"46392";"CALLE VICTORINO SANCHEZ, 7";"C";"CALLE";"VICTORINO SANCHEZ";"7"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"5";"9";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/09/1999"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00807 V";"A";"ALTA";"1";"1 ESTRELLA";"SALIDA 306";"46";"VALÈNCIA";"229";"SIETE AGUAS";"LA HOYA DE BUÑOL";"46392";"CARRETERA MADRID-VALENCIA, KM306";"CR";"CARRETERA";"MADRID-VALENCIA";"KM306"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"18";"34";"NCD";"NO PERTENECE A NINGUNA CADENA";"14/03/1975"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01466 V";"A";"ALTA";"1";"1 ESTRELLA";"SIETE AGUAS";"46";"VALÈNCIA";"229";"SIETE AGUAS";"LA HOYA DE BUÑOL";"46392";"AVENIDA DE LA FUENTE, 9 A";"AV";"AVENIDA";"DE LA FUENTE";"9 A";"monsol2021@gmail.com";"http://www.hotelsieteaguas.com";"H";"HOTEL";"H";"HOTEL";"9";"20";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/09/2021"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
